Time,Linear kinetic energy,Angular kinetic energy,Kinetic energy (sum)
33.7,17569.8,4409.7,21979.5
33.7167,17355,4409.7,21764.7
33.7333,17142.9,4409.7,21552.6
33.75,16933.5,4409.7,21343.2
33.7667,16726.8,4409.7,21136.5
33.7833,16522.7,4409.7,20932.4
33.8,16321.3,4409.7,20731
33.8167,16122.6,4409.7,20532.3
33.8333,15926.5,4409.7,20336.2
33.85,15733.1,4409.7,20142.8
33.8667,15542.4,4409.7,19952.1
33.8833,15354.3,4409.7,19764
33.9,15168.9,4409.7,19578.6
33.9167,14986.2,4409.7,19395.9
33.9333,14806.2,4409.7,19215.9
33.95,14628.8,4409.7,19038.5
33.9667,14454,4409.7,18863.7
33.9833,14282,4409.7,18691.7
34,14112.6,4409.7,18522.3
34.0167,13945.9,4409.7,18355.6
34.0333,13781.9,4409.7,18191.6
34.05,13620.5,4409.7,18030.2
34.0667,13461.8,4409.7,17871.5
34.0833,13305.7,4409.7,17715.4
34.1,13152.3,4409.7,17562
34.1167,13001.6,4409.7,17411.3
34.1333,12853.5,4409.7,17263.2
34.15,12708.2,4409.7,17117.9
34.1667,12565.5,4409.7,16975.2
34.1833,12425.4,4409.7,16835.1
34.2,12288,4409.7,16697.7
34.2167,12153.3,4409.7,16563
34.2333,12021.3,4409.7,16431
34.25,11891.9,4409.7,16301.6
34.2667,11765.2,4409.7,16174.9
34.2833,11641.2,4409.7,16050.9
34.3,11519.8,4409.7,15929.5
34.3167,11401.1,4409.7,15810.8
34.3333,11285.1,4409.7,15694.8
34.35,11171.7,4409.7,15581.4
34.3667,11061,4409.7,15470.7
34.3833,10953,4409.7,15362.7
34.4,10847.6,4409.7,15257.3
34.4167,10744.9,4409.7,15154.6
34.4333,10644.9,4409.7,15054.6
34.45,10547.6,4409.7,14957.3
34.4667,10452.9,4409.7,14862.6
34.4833,10360.8,4409.7,14770.5
34.5,10271.5,4409.7,14681.2
34.5167,10184.8,4409.7,14594.5
34.5333,10100.8,4409.7,14510.5
34.55,10019.4,4409.7,14429.1
34.5667,9940.73,4409.7,14350.4
34.5833,9864.72,4409.7,14274.4
34.6,9791.34,4409.7,14201
34.6167,9720.66,4409.7,14130.4
34.6333,9652.65,4409.7,14062.3
34.65,9587.3,4409.7,13997
34.6667,9524.62,4409.7,13934.3
34.6833,9464.62,4409.7,13874.3
34.7,9407.27,4409.7,13817
34.7167,9352.6,4409.7,13762.3
34.7333,9300.6,4409.7,13710.3
34.75,9251.26,4409.7,13661
34.7667,9204.59,4409.7,13614.3
34.7833,9160.59,4409.7,13570.3
34.8,9119.25,4409.7,13529
34.8167,9080.59,4409.7,13490.3
34.8333,9044.59,4409.7,13454.3
34.85,9011.26,4409.7,13421
34.8667,8980.59,4409.7,13390.3
34.8833,8952.6,4409.7,13362.3
34.9,8927.27,4409.7,13337
34.9167,8904.61,4409.7,13314.3
34.9333,8884.62,4409.7,13294.3
34.95,8867.26,4409.7,13277
34.9667,8852.6,4409.7,13262.3
34.9833,8840.61,4409.7,13250.3
35,8831.29,4409.7,13241
35.0167,8824.64,4409.7,13234.3
35.0333,8820.65,4409.7,13230.4
35.05,8819.34,4409.7,13229
35.0667,8820.69,4409.7,13230.4
35.0833,8824.7,4409.7,13234.4
35.1,8831.39,4409.7,13241.1
35.1167,8840.74,4409.7,13250.4
35.1333,8852.76,4409.7,13262.5
35.15,8867.45,4409.7,13277.2
35.1667,8884.81,4409.7,13294.5
35.1833,8904.83,4409.7,13314.5
35.2,8927.52,4409.7,13337.2
35.2167,8952.88,4409.7,13362.6
35.2333,8980.91,4409.7,13390.6
35.25,9011.61,4409.7,13421.3
35.2667,9044.97,4409.7,13454.7
35.2833,9081,4409.7,13490.7
35.3,9119.7,4409.7,13529.4
35.3167,9161.07,4409.7,13570.8
35.3333,9205.1,4409.7,13614.8
35.35,9251.8,4409.7,13661.5
35.3667,9301.17,4409.7,13710.9
35.3833,9353.21,4409.7,13762.9
35.4,9407.91,4409.7,13817.6
35.4167,9465.29,4409.7,13875
35.4333,9525.32,4409.7,13935
35.45,9588.03,4409.7,13997.7
35.4667,9653.4,4409.7,14063.1
35.4833,9721.45,4409.7,14131.1
35.5,9792.16,4409.7,14201.9
35.5167,9865.54,4409.7,14275.2
35.5333,9941.59,4409.7,14351.3
35.55,10020.3,4409.7,14430
35.5667,10101.7,4409.7,14511.4
35.5833,10185.8,4409.7,14595.5
35.6,10272.5,4409.7,14682.2
35.6167,10361.9,4409.7,14771.6
35.6333,10453.9,4409.7,14863.6
35.65,10548.6,4409.7,14958.3
35.6667,10646,4409.7,15055.7
35.6833,10746.1,4409.7,15155.8
35.7,10848.8,4409.7,15258.5
35.7167,10954.2,4409.7,15363.9
35.7333,11062.3,4409.7,15472
35.75,11173,4409.7,15582.7
35.7667,11286.4,4409.7,15696.1
35.7833,11402.5,4409.7,15812.2
35.8,11521.2,4409.7,15930.9
35.8167,11642.6,4409.7,16052.3
35.8333,11766.7,4409.7,16176.4
35.85,11893.4,4409.7,16303.1
35.8667,12022.8,4409.7,16432.5
35.8833,12154.9,4409.7,16564.6
35.9,12289.6,4409.7,16699.3
35.9167,12427,4409.7,16836.7
35.9333,12567.1,4409.7,16976.8
35.95,12709.9,4409.7,17119.6
35.9667,12855.3,4409.7,17265
35.9833,13003.3,4409.7,17413
36,13154.1,4409.7,17563.8
36.0167,13307.5,4409.7,17717.2
36.0333,13463.6,4409.7,17873.3
36.05,13622.4,4409.7,18032.1
36.0667,13783.8,4409.7,18193.5
36.0833,13947.9,4409.7,18357.6
36.1,14114.6,4409.7,18524.3
36.1167,14284,4409.7,18693.7
36.1333,14456.1,4409.7,18865.8
36.15,14630.9,4409.7,19040.6
36.1667,14808.3,4409.7,19218
36.1833,14988.4,4409.7,19398.1
36.2,15171.1,4409.7,19580.8
36.2167,15356.6,4409.7,19766.3
36.2333,15544.7,4409.7,19954.4
36.25,15735.4,4409.7,20145.1
36.2667,15928.8,4409.7,20338.5
36.2833,16124.9,4409.7,20534.6
36.3,16323.7,4409.7,20733.4
36.3167,16525.1,4409.7,20934.8
36.3333,16729.2,4409.7,21138.9
36.35,16936,4409.7,21345.7
36.3667,17145.5,4409.7,21555.2
36.3833,17357.6,4409.7,21767.3
36.4,17572.4,4409.7,21982.1
36.4167,17789.8,4409.7,22199.5
36.4333,18009.9,4409.7,22419.6
36.45,18232.7,4409.7,22642.4
36.4667,18458.1,4409.7,22867.8
36.4833,18686.2,4409.7,23095.9
36.5,18917,4409.7,23326.7
36.5167,19150.4,4409.7,23560.1
36.5333,19386.5,4409.7,23796.2
36.55,19625.3,4409.7,24035
36.5667,19866.8,4409.7,24276.5
36.5833,20110.9,4409.7,24520.6
36.6,20357.7,4409.7,24767.4
36.6167,20607.1,4409.7,25016.8
36.6333,20859.2,4409.7,25268.9
36.65,21114,4409.7,25523.7
36.6667,21371.5,4409.7,25781.2
36.6833,21631.6,4409.7,26041.3
36.7,21894.4,4409.7,26304.1
36.7167,22159.9,4409.7,26569.6
36.7333,22428,4409.7,26837.7
36.75,22698.8,4409.7,27108.5
36.7667,22972.2,4409.7,27381.9
36.7833,23248.4,4409.7,27658.1
36.8,23527.2,4409.7,27936.9
36.8167,23808.6,4409.7,28218.3
36.8333,24092.8,4409.7,28502.5
36.85,24379.6,4409.7,28789.3
36.8667,24669,4409.7,29078.7
36.8833,24961.2,4409.7,29370.9
36.9,25255.9,4409.7,29665.6
36.9167,25553.4,4409.7,29963.1
36.9333,25853.5,4409.7,30263.2
36.95,26156.3,4409.7,30566
36.9667,26461.8,4409.7,30871.5
36.9833,26770,4409.7,31179.7
37,27080.8,4409.7,31490.5
37.0167,27394.3,4409.7,31804
37.0333,27710.4,4409.7,32120.1
37.05,28029.2,4409.7,32438.9
37.0667,28350.7,4409.7,32760.4
37.0833,28674.9,4409.7,33084.6
37.1,29001.7,4409.7,33411.4
37.1167,29331.2,4409.7,33740.9
37.1333,29663.3,4409.7,34073
37.15,29998.2,4409.7,34407.9
37.1667,30335.6,4409.7,34745.3
37.1833,30675.8,4409.7,35085.5
37.2,31018.6,4409.7,35428.3
37.2167,31364.1,4409.7,35773.8
37.2333,31712.3,4409.7,36122
37.25,32063.1,4409.7,36472.8
37.2667,32416.6,4409.7,36826.3
37.2833,32772.8,4409.7,37182.5
37.3,33131.6,4409.7,37541.3
37.3167,33493.1,4409.7,37902.8
37.3333,33857.3,4409.7,38267
37.35,34224.1,4409.7,38633.8
37.3667,34593.6,4409.7,39003.3
37.3833,34965.8,4409.7,39375.5
37.4,35340.6,4409.7,39750.3
37.4167,35718.1,4409.7,40127.8
37.4333,36098.3,4409.7,40508
37.45,36481.2,4409.7,40890.9
37.4667,36866.7,4409.7,41276.4
37.4833,37254.9,4409.7,41664.6
37.5,37645.7,4409.7,42055.4
37.5167,38039.2,4409.7,42448.9
37.5333,38435.4,4409.7,42845.1
37.55,38834.3,4409.7,43244
37.5667,39235.8,4409.7,43645.5
37.5833,39640,4409.7,44049.7
37.6,40046.8,4409.7,44456.5
37.6167,40456.4,4409.7,44866.1
37.6333,40868.5,4409.7,45278.2
37.65,41283.4,4409.7,45693.1
37.6667,41700.9,4409.7,46110.6
37.6833,42121.1,4409.7,46530.8
37.7,42544,4409.7,46953.7
37.7167,42969.5,4409.7,47379.2
37.7333,43397.7,4409.7,47807.4
37.75,43828.6,4409.7,48238.3
37.7667,44262.1,4409.7,48671.8
37.7833,44698.3,4409.7,49108
37.8,45137.2,4409.7,49546.9
37.8167,45578.7,4409.7,49988.4
37.8333,46022.9,4409.7,50432.6
37.85,46469.8,4409.7,50879.5
37.8667,46919.3,4409.7,51329
37.8833,47371.6,4409.7,51781.3
37.9,47826.4,4409.7,52236.1
37.9167,48284,4409.7,52693.7
37.9333,48744.2,4409.7,53153.9
37.95,49207.1,4409.7,53616.8
37.9667,49672.6,4409.7,54082.3
37.9833,50140.8,4409.7,54550.5
38,50611.7,4409.7,55021.4
38.0167,51085.2,4409.7,55494.9
38.0333,51561.5,4409.7,55971.2
38.05,52040.3,4409.7,56450
38.0667,52521.9,4409.7,56931.6
38.0833,53006.1,4409.7,57415.8
38.1,53493,4409.7,57902.7
38.1167,53982.6,4409.7,58392.3
38.1333,54474.8,4409.7,58884.5
38.15,54969.7,4409.7,59379.4
38.1667,55467.2,4409.7,59876.9
38.1833,55967.5,4409.7,60377.2
38.2,56470.3,4409.7,60880
38.2167,56975.9,4409.7,61385.6
38.2333,57484.1,4409.7,61893.8
38.25,57995,4409.7,62404.7
38.2667,58508.6,4409.7,62918.3
38.2833,59024.8,4409.7,63434.5
38.3,59543.7,4409.7,63953.4
38.3167,60065.3,4409.7,64475
38.3333,60589.5,4409.7,64999.2
38.35,61116.4,4409.7,65526.1
38.3667,61646,4409.7,66055.7
38.3833,62178.2,4409.7,66587.9
38.4,62713.1,4409.7,67122.8
38.4167,63250.7,4409.7,67660.4
38.4333,63791,4409.7,68200.7
38.45,64333.9,4409.7,68743.6
38.4667,64879.5,4409.7,69289.2
38.4833,65427.7,4409.7,69837.4
38.5,65978.6,4409.7,70388.3
38.5167,66532.2,4409.7,70941.9
38.5333,67088.4,4409.7,71498.1
38.55,67647.4,4409.7,72057.1
38.5667,68208.9,4409.7,72618.6
38.5833,68773.2,4409.7,73182.9
38.6,69340.1,4409.7,73749.8
38.6167,69909.7,4409.7,74319.4
38.6333,70482,4409.7,74891.7
38.65,71056.9,4409.7,75466.6
38.6667,71634.5,4409.7,76044.2
38.6833,72214.7,4409.7,76624.4
38.7,72797.6,4409.7,77207.3
38.7167,73383.2,4409.7,77792.9
38.7333,73971.5,4409.7,78381.2
38.75,74562.4,4409.7,78972.1
38.7667,75156,4409.7,79565.7
38.7833,75752.3,4409.7,80162
38.8,76351.2,4409.7,80760.9
38.8167,76952.8,4409.7,81362.5
38.8333,77557.1,4409.7,81966.8
38.85,78164,4409.7,82573.7
38.8667,78773.6,4409.7,83183.3
38.8833,79385.9,4409.7,83795.6
38.9,80000.9,4409.7,84410.6
38.9167,80618.5,4409.7,85028.2
38.9333,81238.7,4409.7,85648.4
38.95,81861.7,4409.7,86271.4
38.9667,82487.3,4409.7,86897
38.9833,83115.6,4409.7,87525.3
39,83746.5,4409.7,88156.2
39.0167,84380.1,4409.7,88789.8
39.0333,85016.4,4409.7,89426.1
39.05,85655.4,4409.7,90065.1
39.0667,86297,4409.7,90706.7
39.0833,86941.3,4409.7,91351
39.1,87588.2,4409.7,91997.9
39.1167,88237.9,4409.7,92647.6
39.1333,88890.2,4409.7,93299.9
39.15,89545.1,4409.7,93954.8
39.1667,90202.7,4409.7,94612.4
39.1833,90863,4409.7,95272.7
39.2,91526,4409.7,95935.7
39.2167,92191.6,4409.7,96601.3
39.2333,92859.9,4409.7,97269.6
39.25,93530.9,4409.7,97940.6
39.2667,94204.5,4409.7,98614.2
39.2833,94880.8,4409.7,99290.5
39.3,95559.8,4409.7,99969.5
39.3167,96241.4,4409.7,100651
39.3333,96925.8,4409.7,101335
39.35,97612.7,4409.7,102022
39.3667,98302.4,4409.7,102712
39.3833,98994.7,4409.7,103404
39.4,99689.6,4409.7,104099
39.4167,100387,4409.7,104797
39.4333,101088,4409.7,105497
39.45,101791,4409.7,106200
39.4667,102496,4409.7,106906
39.4833,103205,4409.7,107614
39.5,103916,4409.7,108325
39.5167,104629,4409.7,109039
39.5333,105346,4409.7,109755
39.55,106064,4409.7,110474
39.5667,106786,4409.7,111196
39.5833,107510,4409.7,111920
39.6,108237,4409.7,112647
39.6167,108967,4409.7,113377
39.6333,109699,4409.7,114109
39.65,109699,4409.7,114109
39.6667,108967,4409.7,113377
39.6833,108237,4409.7,112647
39.7,107510,4409.7,111920
39.7167,106786,4409.7,111196
39.7333,106065,4409.7,110474
39.75,105346,4409.7,109755
39.7667,104629,4409.7,109039
39.7833,103916,4409.7,108325
39.8,103205,4409.7,107614
39.8167,102496,4409.7,106906
39.8333,101791,4409.7,106200
39.85,101088,4409.7,105497
39.8667,100387,4409.7,104797
39.8833,99689.7,4409.7,104099
39.9,98994.7,4409.7,103404
39.9167,98302.4,4409.7,102712
39.9333,97612.8,4409.7,102022
39.95,96925.8,4409.7,101336
39.9667,96241.5,4409.7,100651
39.9833,95559.9,4409.7,99969.6
40,94880.9,4409.7,99290.6
40.0167,94204.6,4409.7,98614.3
40.0333,93531,4409.7,97940.7
40.05,92860,4409.7,97269.7
40.0667,92191.7,4409.7,96601.4
40.0833,91526.1,4409.7,95935.8
40.1,90863.1,4409.7,95272.8
40.1167,90202.8,4409.7,94612.5
40.1333,89545.2,4409.7,93954.9
40.15,88890.2,4409.7,93299.9
40.1667,88237.9,4409.7,92647.6
40.1833,87588.3,4409.7,91998
40.2,86941.4,4409.7,91351
40.2167,86297.1,4409.7,90706.8
40.2333,85655.4,4409.7,90065.1
40.25,85016.5,4409.7,89426.2
40.2667,84380.2,4409.7,88789.9
40.2833,83746.6,4409.7,88156.3
40.3,83115.6,4409.7,87525.3
40.3167,82487.4,4409.7,86897
40.3333,81861.7,4409.7,86271.4
40.35,81238.8,4409.7,85648.5
40.3667,80618.5,4409.7,85028.2
40.3833,80000.9,4409.7,84410.6
40.4,79385.9,4409.7,83795.6
40.4167,78773.7,4409.7,83183.4
40.4333,78164.1,4409.7,82573.8
40.45,77557.1,4409.7,81966.8
40.4667,76952.9,4409.7,81362.6
40.4833,76351.3,4409.7,80761
40.5,75752.3,4409.7,80162
40.5167,75156.1,4409.7,79565.7
40.5333,74562.4,4409.7,78972.1
40.55,73971.5,4409.7,78381.2
40.5667,73383.2,4409.7,77792.9
40.5833,72797.7,4409.7,77207.3
40.6,72214.7,4409.7,76624.4
40.6167,71634.5,4409.7,76044.2
40.6333,71056.9,4409.7,75466.6
40.65,70481.9,4409.7,74891.6
40.6667,69909.7,4409.7,74319.4
40.6833,69340.1,4409.7,73749.8
40.7,68773.2,4409.7,73182.9
40.7167,68208.9,4409.7,72618.6
40.7333,67647.3,4409.7,72057
40.75,67088.4,4409.7,71498.1
40.7667,66532.2,4409.7,70941.8
40.7833,65978.6,4409.7,70388.3
40.8,65427.7,4409.7,69837.4
40.8167,64879.4,4409.7,69289.1
40.8333,64333.8,4409.7,68743.5
40.85,63790.9,4409.7,68200.6
40.8667,63250.7,4409.7,67660.4
40.8833,62713.1,4409.7,67122.8
40.9,62178.2,4409.7,66587.9
40.9167,61646,4409.7,66055.6
40.9333,61116.4,4409.7,65526.1
40.95,60589.5,4409.7,64999.2
40.9667,60065.2,4409.7,64474.9
40.9833,59543.7,4409.7,63953.4
41,59024.8,4409.7,63434.5
41.0167,58508.5,4409.7,62918.2
41.0333,57995,4409.7,62404.7
41.05,57484.1,4409.7,61893.8
41.0667,56975.8,4409.7,61385.5
41.0833,56470.3,4409.7,60880
41.1,55967.4,4409.7,60377.1
41.1167,55467.2,4409.7,59876.9
41.1333,54969.6,4409.7,59379.3
41.15,54474.7,4409.7,58884.4
41.1667,53982.5,4409.7,58392.2
41.1833,53493,4409.7,57902.6
41.2,53006.1,4409.7,57415.8
41.2167,52521.8,4409.7,56931.5
41.2333,52040.3,4409.7,56450
41.25,51561.4,4409.7,55971.1
41.2667,51085.2,4409.7,55494.9
41.2833,50611.7,4409.7,55021.4
41.3,50140.8,4409.7,54550.5
41.3167,49672.6,4409.7,54082.3
41.3333,49207,4409.7,53616.7
41.35,48744.1,4409.7,53153.8
41.3667,48283.9,4409.7,52693.6
41.3833,47826.4,4409.7,52236.1
41.4,47371.5,4409.7,51781.2
41.4167,46919.3,4409.7,51329
41.4333,46469.8,4409.7,50879.5
41.45,46022.9,4409.7,50432.6
41.4667,45578.7,4409.7,49988.4
41.4833,45137.2,4409.7,49546.9
41.5,44698.3,4409.7,49108
41.5167,44262.1,4409.7,48671.8
41.5333,43828.6,4409.7,48238.3
41.55,43397.7,4409.7,47807.4
41.5667,42969.5,4409.7,47379.2
41.5833,42544,4409.7,46953.7
41.6,42121.2,4409.7,46530.8
41.6167,41701,4409.7,46110.7
41.6333,41283.4,4409.7,45693.1
41.65,40868.6,4409.7,45278.3
41.6667,40456.4,4409.7,44866.1
41.6833,40046.9,4409.7,44456.6
41.7,39640,4409.7,44049.7
41.7167,39235.8,4409.7,43645.5
41.7333,38834.3,4409.7,43244
41.75,38435.5,4409.7,42845.2
41.7667,38039.3,4409.7,42449
41.7833,37645.8,4409.7,42055.5
41.8,37254.9,4409.7,41664.6
41.8167,36866.7,4409.7,41276.4
41.8333,36481.2,4409.7,40890.9
41.85,36098.4,4409.7,40508.1
41.8667,35718.2,4409.7,40127.9
41.8833,35340.7,4409.7,39750.4
41.9,34965.9,4409.7,39375.6
41.9167,34593.7,4409.7,39003.4
41.9333,34224.2,4409.7,38633.9
41.95,33857.3,4409.7,38267
41.9667,33493.2,4409.7,37902.9
41.9833,33131.7,4409.7,37541.4
42,32772.8,4409.7,37182.5
42.0167,32416.7,4409.7,36826.4
42.0333,32063.2,4409.7,36472.9
42.05,31712.4,4409.7,36122
42.0667,31364.2,4409.7,35773.9
42.0833,31018.7,4409.7,35428.4
42.1,30675.9,4409.7,35085.6
42.1167,30335.7,4409.7,34745.4
42.1333,29998.2,4409.7,34407.9
42.15,29663.4,4409.7,34073.1
42.1667,29331.2,4409.7,33740.9
42.1833,29001.7,4409.7,33411.4
42.2,28674.9,4409.7,33084.6
42.2167,28350.8,4409.7,32760.4
42.2333,28029.3,4409.7,32439
42.25,27710.4,4409.7,32120.1
42.2667,27394.3,4409.7,31804
42.2833,27080.8,4409.7,31490.5
42.3,26770,4409.7,31179.7
42.3167,26461.9,4409.7,30871.6
42.3333,26156.4,4409.7,30566.1
42.35,25853.6,4409.7,30263.3
42.3667,25553.4,4409.7,29963.1
42.3833,25256,4409.7,29665.7
42.4,24961.2,4409.7,29370.8
42.4167,24669,4409.7,29078.7
42.4333,24379.5,4409.7,28789.2
42.45,24092.7,4409.7,28502.4
42.4667,23808.6,4409.7,28218.3
42.4833,23527.1,4409.7,27936.8
42.5,23248.3,4409.7,27658
42.5167,22972.2,4409.7,27381.9
42.5333,22698.7,4409.7,27108.4
42.55,22427.9,4409.7,26837.6
42.5667,22159.8,4409.7,26569.5
42.5833,21894.3,4409.7,26304
42.6,21631.5,4409.7,26041.2
42.6167,21371.4,4409.7,25781.1
42.6333,21114,4409.7,25523.7
42.65,20859.2,4409.7,25268.9
42.6667,20607,4409.7,25016.7
42.6833,20357.6,4409.7,24767.3
42.7,20110.8,4409.7,24520.5
42.7167,19866.7,4409.7,24276.4
42.7333,19625.2,4409.7,24034.9
42.75,19386.5,4409.7,23796.2
42.7667,19150.4,4409.7,23560
42.7833,18916.9,4409.7,23326.6
42.8,18686.1,4409.7,23095.8
42.8167,18458,4409.7,22867.7
42.8333,18232.6,4409.7,22642.3
42.85,18009.8,4409.7,22419.5
42.8667,17789.7,4409.7,22199.4
42.8833,17572.3,4409.7,21981.9
42.9,17357.5,4409.7,21767.2
42.9167,17145.4,4409.7,21555.1
42.9333,16935.9,4409.7,21345.6
42.95,16729.2,4409.7,21138.9
42.9667,16525.1,4409.7,20934.8
42.9833,16323.6,4409.7,20733.3
43,16124.9,4409.7,20534.6
43.0167,15928.8,4409.7,20338.5
43.0333,15735.4,4409.7,20145
43.05,15544.6,4409.7,19954.3
43.0667,15356.5,4409.7,19766.2
43.0833,15171.1,4409.7,19580.8
43.1,14988.3,4409.7,19398
43.1167,14808.3,4409.7,19218
43.1333,14630.8,4409.7,19040.5
43.15,14456.1,4409.7,18865.8
43.1667,14284,4409.7,18693.7
43.1833,14114.6,4409.7,18524.3
43.2,13947.8,4409.7,18357.5
43.2167,13783.7,4409.7,18193.4
43.2333,13622.3,4409.7,18032
43.25,13463.6,4409.7,17873.3
43.2667,13307.5,4409.7,17717.2
43.2833,13154.1,4409.7,17563.8
43.3,13003.3,4409.7,17413
43.3167,12855.3,4409.7,17265
43.3333,12709.9,4409.7,17119.5
43.35,12567.1,4409.7,16976.8
43.3667,12427,4409.7,16836.7
43.3833,12289.6,4409.7,16699.3
43.4,12154.9,4409.7,16564.6
43.4167,12022.8,4409.7,16432.5
43.4333,11893.4,4409.7,16303.1
43.45,11766.7,4409.7,16176.4
43.4667,11642.6,4409.7,16052.3
43.4833,11521.3,4409.7,15930.9
43.5,11402.5,4409.7,15812.2
43.5167,11286.5,4409.7,15696.1
43.5333,11173.1,4409.7,15582.8
43.55,11062.3,4409.7,15472
43.5667,10954.3,4409.7,15364
43.5833,10848.9,4409.7,15258.6
43.6,10746.1,4409.7,15155.8
43.6167,10646.1,4409.7,15055.8
43.6333,10548.7,4409.7,14958.4
43.65,10454,4409.7,14863.7
43.6667,10361.9,4409.7,14771.6
43.6833,10272.5,4409.7,14682.2
43.7,10185.8,4409.7,14595.5
43.7167,10101.8,4409.7,14511.5
43.7333,10020.4,4409.7,14430.1
43.75,9941.67,4409.7,14351.4
43.7667,9865.62,4409.7,14275.3
43.7833,9792.24,4409.7,14201.9
43.8,9721.53,4409.7,14131.2
43.8167,9653.49,4409.7,14063.2
43.8333,9588.11,4409.7,13997.8
43.85,9525.4,4409.7,13935.1
43.8667,9465.36,4409.7,13875.1
43.8833,9407.99,4409.7,13817.7
43.9,9353.28,4409.7,13763
43.9167,9301.25,4409.7,13710.9
43.9333,9251.88,4409.7,13661.6
43.95,9205.17,4409.7,13614.9
43.9667,9161.14,4409.7,13570.8
43.9833,9119.77,4409.7,13529.5
44,9081.08,4409.7,13490.8
44.0167,9045.04,4409.7,13454.7
44.0333,9011.68,4409.7,13421.4
44.05,8980.99,4409.7,13390.7
44.0667,8952.92,4409.7,13362.6
44.0833,8927.57,4409.7,13337.3
44.1,8904.87,4409.7,13314.6
44.1167,8884.85,4409.7,13294.5
44.1333,8867.49,4409.7,13277.2
44.15,8852.8,4409.7,13262.5
44.1667,8840.78,4409.7,13250.5
44.1833,8831.43,4409.7,13241.1
44.2,8824.74,4409.7,13234.4
44.2167,8820.73,4409.7,13230.4
44.2333,8819.38,4409.7,13229.1
44.25,8820.7,4409.7,13230.4
44.2667,8824.68,4409.7,13234.4
44.2833,8831.33,4409.7,13241
44.3,8840.66,4409.7,13250.4
44.3167,8852.65,4409.7,13262.3
44.3333,8867.3,4409.7,13277
44.35,8884.63,4409.7,13294.3
44.3667,8904.62,4409.7,13314.3
44.3833,8927.28,4409.7,13337
44.4,8952.61,4409.7,13362.3
44.4167,8980.57,4409.7,13390.3
44.4333,9011.23,4409.7,13420.9
44.45,9044.56,4409.7,13454.3
44.4667,9080.56,4409.7,13490.3
44.4833,9119.23,4409.7,13528.9
44.5,9160.57,4409.7,13570.3
44.5167,9204.57,4409.7,13614.3
44.5333,9251.24,4409.7,13660.9
44.55,9300.58,4409.7,13710.3
44.5667,9352.58,4409.7,13762.3
44.5833,9407.26,4409.7,13817
44.6,9464.6,4409.7,13874.3
44.6167,9524.61,4409.7,13934.3
44.6333,9587.28,4409.7,13997
44.65,9652.63,4409.7,14062.3
44.6667,9720.64,4409.7,14130.3
44.6833,9791.32,4409.7,14201
44.7,9864.67,4409.7,14274.4
44.7167,9940.69,4409.7,14350.4
44.7333,10019.4,4409.7,14429.1
44.75,10100.7,4409.7,14510.4
44.7667,10184.7,4409.7,14594.4
44.7833,10271.4,4409.7,14681.1
44.8,10360.8,4409.7,14770.5
44.8167,10452.8,4409.7,14862.5
44.8333,10547.5,4409.7,14957.2
44.85,10644.9,4409.7,15054.5
44.8667,10744.9,4409.7,15154.6
44.8833,10847.6,4409.7,15257.3
44.9,10952.9,4409.7,15362.6
44.9167,11061,4409.7,15470.7
44.9333,11171.7,4409.7,15581.4
44.95,11285,4409.7,15694.7
44.9667,11401.1,4409.7,15810.8
44.9833,11519.8,4409.7,15929.5
45,11641.1,4409.7,16050.8
45.0167,11765.2,4409.7,16174.9
45.0333,11891.9,4409.7,16301.6
45.05,12021.3,4409.7,16431
45.0667,12153.3,4409.7,16563
45.0833,12288,4409.7,16697.7
45.1,12425.4,4409.7,16835.1
45.1167,12565.4,4409.7,16975.1
45.1333,12708.1,4409.7,17117.8
45.15,12853.5,4409.7,17263.2
45.1667,13001.6,4409.7,17411.3
45.1833,13152.3,4409.7,17562
45.2,13305.7,4409.7,17715.4
45.2167,13461.7,4409.7,17871.4
45.2333,13620.4,4409.7,18030.1
45.25,13781.8,4409.7,18191.5
45.2667,13945.9,4409.7,18355.6
45.2833,14112.6,4409.7,18522.3
45.3,14282,4409.7,18691.7
45.3167,14454,4409.7,18863.7
45.3333,14628.7,4409.7,19038.4
45.35,14806.1,4409.7,19215.8
45.3667,14986.2,4409.7,19395.9
45.3833,15169,4409.7,19578.7
45.4,15354.4,4409.7,19764
45.4167,15542.4,4409.7,19952.1
45.4333,15733.1,4409.7,20142.8
45.45,15926.5,4409.7,20336.2
45.4667,16122.6,4409.7,20532.3
45.4833,16321.3,4409.7,20731
45.5,16522.7,4409.7,20932.4
45.5167,16726.8,4409.7,21136.5
45.5333,16933.5,4409.7,21343.2
45.55,17143,4409.7,21552.6
45.5667,17355,4409.7,21764.7
45.5833,17569.8,4409.7,21979.5
45.6,17787.2,4409.7,22196.9
45.6167,18007.2,4409.7,22416.9
45.6333,18230,4409.7,22639.7
45.65,18455.4,4409.7,22865.1
45.6667,18683.5,4409.7,23093.2
45.6833,18914.2,4409.7,23323.9
45.7,19147.6,4409.7,23557.3
45.7167,19383.7,4409.7,23793.4
45.7333,19622.5,4409.7,24032.2
45.75,19863.9,4409.7,24273.6
45.7667,20108,4409.7,24517.7
45.7833,20354.7,4409.7,24764.4
45.8,20604.1,4409.7,25013.8
45.8167,20856.2,4409.7,25265.9
45.8333,21111,4409.7,25520.7
45.85,21368.4,4409.7,25778.1
45.8667,21628.5,4409.7,26038.2
45.8833,21891.3,4409.7,26301
